timestamp,latitude,longitude,message
1723003181,19.6436,-149.7464,success
1723003183,19.5704,-149.6847,success
1723003184,19.4972,-149.6231,success
1723003193,19.0821,-149.2749,success
1723003194,19.0087,-149.2137,success
1723003196,18.9353,-149.1525,success
1723003197,18.8619,-149.0914,success
1723003200,18.7395,-148.9897,success
1723003201,18.6660,-148.9287,success
1723003202,18.6170,-148.8881,success
1723003204,18.5435,-148.8272,success
1723003205,18.4700,-148.7664,success
1723003207,18.3931,-148.7016,success
1723003209,18.2949,-148.6207,success
1723003210,18.2213,-148.5601,success
1723003212,18.1477,-148.4995,success
1723003213,18.0740,-148.4390,success
1723003215,18.0004,-148.3786,success
1723003216,17.9267,-148.3182,success
1723003218,17.8529,-148.2579,success
1723003219,17.7792,-148.1976,success
1723003220,17.7300,-148.1575,success
1723003222,17.6562,-148.0973,success
1723003223,17.5824,-148.0372,success
1723003225,17.5086,-147.9771,success
1723003226,17.4347,-147.9171,success
1723003228,17.3609,-147.8571,success
1723003229,17.2870,-147.7972,success
1723003231,17.2130,-147.7373,success
1723003232,17.1391,-147.6775,success
1723003233,17.0898,-147.6377,success
1723003235,17.0158,-147.5779,success
1723003236,16.9418,-147.5183,success
1723003238,16.8678,-147.4587,success
1723003239,16.7937,-147.3991,success
1723003241,16.7197,-147.3396,success
1723003242,16.6456,-147.2801,success
1723003244,16.5715,-147.2207,success
1723003245,16.4974,-147.1614,success
1723003246,16.4479,-147.1218,success
1723003248,16.3738,-147.0626,success
1723003249,16.2996,-147.0033,success
1723003251,16.2255,-146.9442,success
1723003252,16.1512,-146.8850,success
1723003254,16.0770,-146.8260,success
1723003255,16.0028,-146.7670,success
1723003257,15.9285,-146.7080,success
1723003258,15.8542,-146.6491,success
1723003259,15.8047,-146.6098,success
1723003261,15.7304,-146.5510,success
1723003262,15.6560,-146.4922,success
1723003264,15.5816,-146.4334,success
1723003265,15.5073,-146.3747,success
1723003267,15.4329,-146.3161,success
1723003268,15.3585,-146.2575,success
1723003270,15.2840,-146.1989,success
1723003271,15.2096,-146.1404,success
1723003272,15.1599,-146.1014,success
1723003274,15.0854,-146.0430,success
1723003275,15.0109,-145.9846,success
1723003277,14.9364,-145.9262,success
1723003278,14.8619,-145.8679,success
1723003280,14.7873,-145.8097,success
1723003281,14.7127,-145.7514,success
1723003283,14.6381,-145.6933,success
1723003284,14.5635,-145.6351,success
1723003285,14.5138,-145.5964,success
1723003287,14.4391,-145.5384,success
1723003288,14.3645,-145.4803,success
1723003290,14.2898,-145.4224,success
1723003295,14.0159,-145.2102,success
1723003297,13.9411,-145.1524,success
1723003298,13.8912,-145.1139,success
1723003299,13.8165,-145.0562,success
1723003315,13.0427,-144.4623,success
1723003316,12.9678,-144.4051,success
1723003318,12.8927,-144.3478,success
1723003319,12.8178,-144.2907,success
1723003321,12.7428,-144.2336,success
1723003322,12.6678,-144.1765,success
1723003324,12.5927,-144.1194,success
1723003325,12.5427,-144.0814,success
1723003326,12.4676,-144.0244,success
1723003328,12.3926,-143.9675,success
1723003329,12.3175,-143.9105,success
1723003331,12.2424,-143.8536,success
1723003332,12.1673,-143.7968,success
1723003334,12.0921,-143.7400,success
1723003335,12.0170,-143.6832,success
1723003337,11.9418,-143.6264,success
1723003338,11.8917,-143.5886,success
1723003339,11.8165,-143.5320,success
1723003341,11.7413,-143.4753,success
1723003342,11.6661,-143.4187,success
1723003344,11.5909,-143.3621,success
1723003345,11.5156,-143.3056,success
1723003347,11.4404,-143.2490,success
1723003348,11.3651,-143.1925,success
1723003350,11.2898,-143.1361,success
1723003351,11.2396,-143.0985,success
